"Panama,""PAN"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""71"",""76"",""64"",""85"",""72"",""84"",""74"",""78"",""73"",""73"",""73"",""80"",""76"",""83"",""84"",""84"",""90"",""92"",""96"",""90"",""97"",""95"",""95"",""95"",""97"",""99"",""95"",""95"",""96"",""96"",""97"",""97"",""98"",""92"",""90"",""93"",""95"",""98"",""98"",""97"",""80"",""92"",""92"","""","
"Peru,""PER"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""23"",""26"",""32"",""28"",""35"",""53"",""41"",""56"",""52"",""52"",""64"",""74"",""83"",""75"",""75"",""98"",""87"",""91"",""93"",""93"",""97"",""97"",""95"",""95"",""85"",""77"",""93"",""92"",""92"",""91"",""94"",""96"",""94"",""85"",""89"",""92"",""88"",""87"",""86"",""85"",""77"",""78"",""74"","""","
"Philippines,""PHL"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""9"",""27"",""44"",""49"",""51"",""67"",""77"",""83"",""85"",""83"",""81"",""78"",""75"",""72"",""76"",""79"",""80"",""80"",""78"",""81"",""82"",""87"",""92"",""92"",""92"",""92"",""90"",""89"",""87"",""86"",""84"",""83"",""81"",""80"",""80"",""78"",""77"",""75"",""72"",""57"",""69"","""","
"Palau,""PLW"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""98"",""98"",""99"",""98"",""98"",""98"",""94"",""32"",""41"",""99"",""99"",""83"",""74"",""96"",""83"",""91"",""99"",""99"",""99"",""98"",""98"",""91"",""97"",""75"",""39"",""85"",""91"",""99"",""83"",""95"",""96"",""93"",""90"",""97"",""93"",""93"",""96"","""","
"Papua New Guinea,""PNG"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1"",""26"",""33"",""39"",""37"",""46"",""52"",""67"",""69"",""70"",""28"",""36"",""42"",""24"",""50"",""63"",""67"",""69"",""65"",""73"",""77"",""77"",""82"",""82"",""72"",""66"",""65"",""63"",""66"",""71"",""72"",""65"",""57"",""46"",""38"",""37"",""37"",""47"",""38"",""44"","""","
"Poland,""POL"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""92"",""93"",""93"",""94"",""94"",""92"",""92"",""94"",""95"",""95"",""95"",""94"",""95"",""95"",""96"",""96"",""97"",""97"",""97"",""97"",""97"",""97"",""98"",""97"",""97"",""98"",""99"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""97"",""96"",""96"",""94"",""93"",""93"",""80"",""71"",""71"","""","
"Pre-demographic dividend,""PRE"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.85430007687011"",""11.2085206219398"",""13.1116126270195"",""16.0373544095053"",""23.0166099538087"",""31.3913108145432"",""39.5635760491434"",""44.0558617604327"",""49.8490506174794"",""54.8807970236112"",""55.358623597965"",""53.3460847355932"",""50.3701421530548"",""50.1225967317833"",""52.2160378171158"",""53.4769554741865"",""51.2946865184548"",""50.9770656857896"",""49.8366308171635"",""48.9230922984698"",""51.6214450452799"",""52.8861841594146"",""54.0498411517967"",""56.8673798166426"",""59.4388946180875"",""60.8706541346221"",""62.9537168896423"",""64.3908345271927"",""67.3037314777651"",""71.2340260454152"",""70.7455699798619"",""68.7595544127971"",""68.98956611986"",""68.4811376546828"",""68.131180074646"",""67.2372271725597"",""67.7380135469783"",""69.5107568083441"",""70.6383302346078"",""70.9787272803524"",""69.5585738227302"",""67.9019502501847"",""68.6985760020096"","""","
"Puerto Rico,""PRI"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Korea, Dem. People's Rep.,""PRK"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""29"",""31"",""29"",""30"",""31"",""38"",""44"",""35"",""58"",""99"",""98"",""98"",""99"",""99"",""83"",""67"",""50"",""34"",""49"",""63"",""78"",""92"",""98"",""95"",""95"",""96"",""96"",""99"",""98"",""98"",""99"",""99"",""99"",""99"",""99"",""98"",""99"",""99"",""98"",""98"",""99"",""42"",""0"","""","
"Portugal,""PRT"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""54"",""49"",""46"",""48"",""48"",""70"",""75"",""81"",""84"",""96"",""85"",""96"",""99"",""95"",""91"",""94"",""99"",""96"",""96"",""92"",""87"",""90"",""93"",""96"",""95"",""93"",""97"",""95"",""97"",""95"",""96"",""97"",""97"",""98"",""98"",""98"",""98"",""98"",""99"",""99"",""99"",""98"",""98"","""","
"Paraguay,""PRY"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""19"",""16"",""26"",""37"",""62"",""48"",""46"",""56"",""63"",""58"",""69"",""74"",""87"",""96"",""76"",""75"",""81"",""61"",""71"",""82"",""92"",""90"",""86"",""91"",""91"",""91"",""91"",""91"",""91"",""91"",""93"",""91"",""88"",""88"",""84"",""78"",""85"",""92"",""93"",""87"",""80"",""68"",""54"","""","
"West Bank and Gaza,""PSE"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""91"",""96"",""73"",""95"",""96"",""92"",""92"",""93"",""98"",""94"",""99"",""96"",""98"",""99"",""98"",""96"",""97"",""98"",""99"",""98"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""98"",""97"","""","
"Pacific island small states,""PSS"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""14.3659997338184"",""18.6198485849516"",""11.9872351262163"",""27.2612809543141"",""23.6076129309375"",""41.8419481302774"",""48.2141634868809"",""59.5527917754809"",""66.6687769494994"",""72.2531228439667"",""77.9063085232465"",""81.1582844634219"",""81.507791533975"",""81.667176835942"",""78.7427408026459"",""80.672263084959"",""86.575801826678"",""75.5941726174733"",""77.0095922415693"",""83.9008926366299"",""83.5024251974049"",""81.1423286161597"",""81.9147808252512"",""79.7046965918537"",""76.6698077453142"",""82.286189925964"",""84.535113925559"",""85.8694612190582"",""78.4097302416775"",""78.44601876037"",""81.9582717813023"",""84.07644073097"",""89.0512753110612"",""86.8881853024496"",""87.9535032248908"",""83.5673468748041"",""86.3584439352109"",""86.6463645133208"",""85.0345602320833"",""88.13668586093"",""84.4540393065051"",""75.556607144275"",""88.1151181452702"","""","
"Post-demographic dividend,""PST"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""46.3721231424352"",""53.0291140113094"",""54.2060276941093"",""61.3170692031054"",""67.0971927951236"",""71.0423984887337"",""73.7319992706127"",""73.2457869078805"",""79.421794035328"",""81.6912407938147"",""83.3215222992466"",""82.591847384173"",""82.112382453597"",""83.5575004690589"",""86.8657079778702"",""88.2150431366131"",""89.5447222377931"",""89.5003309073958"",""89.3677166333666"",""90.6018930978497"",""90.9102980098229"",""91.5137898848604"",""91.9262274460257"",""92.7680748410322"",""92.9870870677537"",""92.5962234761977"",""92.9592983725802"",""92.8898472790248"",""92.7054530049271"",""91.1348125954325"",""91.3114723421776"",""91.9107362190216"",""92.6119249561202"",""92.8246817490611"",""92.054027416349"",""91.7555245093768"",""91.2022440342818"",""92.9635303635959"",""93.5615582717133"",""92.9127361226868"",""93.0307148100956"",""93.318272320305"",""93.1455709798903"","""","
"French Polynesia,""PYF"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Qatar,""QAT"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""26"",""10"",""22"",""69"",""62"",""62"",""62"",""60"",""73"",""79"",""79"",""84"",""86"",""86"",""86"",""87"",""90"",""87"",""89"",""87"",""91"",""92"",""99"",""93"",""99"",""99"",""99"",""92"",""96"",""99"",""99"",""98"",""97"",""97"",""99"",""99"",""99"",""99"",""99"",""99"",""90"",""99"",""99"","""","
"Romania,""ROU"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""83"",""86"",""88"",""81"",""90"",""78"",""90"",""92"",""92"",""91"",""93"",""91"",""93"",""94"",""97"",""97"",""98"",""98"",""98"",""98"",""97"",""97"",""97"",""95"",""97"",""96"",""96"",""95"",""93"",""94"",""92"",""89"",""86"",""86"",""86"",""90"",""90"",""87"",""86"",""83"","""","
"Russian Federation,""RUS"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""83"",""88"",""81"",""85"",""88"",""91"",""94"",""97"",""97"",""97"",""98"",""98"",""98"",""99"",""99"",""99"",""99"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""97"",""97"",""97"","""","
"Rwanda,""RWA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""42"",""48"",""53"",""53"",""52"",""79"",""78"",""79"",""83"",""83"",""89"",""82"",""74"",""25"",""84"",""76"",""66"",""72"",""78"",""74"",""69"",""69"",""90"",""84"",""89"",""95"",""94"",""92"",""95"",""95"",""95"",""97"",""95"",""97"",""96"",""95"",""97"",""99"",""96"",""94"",""87"",""96"","""","
"South Asia,""SAS"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.299519748016995"",""0.258817699004964"",""0.581767153935053"",""2.49295487208837"",""4.4505970565829"",""6.2045829083262"",""13.7930906862266"",""25.1028613859854"",""32.6638400041465"",""44.237542659964"",""55.9596546728135"",""46.8256141060957"",""52.8998688692238"",""59.1759843020124"",""65.678617844163"",""68.5867274018087"",""63.8874587518444"",""56.5431920002668"",""54.9805784546268"",""57.6893153154695"",""57.8522466203631"",""59.3665030600123"",""58.5264415750532"",""61.903958852547"",""65.5237550287531"",""68.8373892723774"",""69.0369445123457"",""69.9357300618833"",""71.4729559264325"",""75.8921683232144"",""78.336244441111"",""80.4578546785658"",""79.6893150011042"",""80.6426588920319"",""82.8098552126902"",""85.0743230859397"",""85.7590912577336"",""87.5132628830666"",""90.1974071093015"",""91.6145072156308"",""87.8093959254816"",""87.3634181328433"",""91.7214919514819"","""","
"Saudi Arabia,""SAU"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""8"",""12"",""53"",""65"",""71"",""79"",""77"",""77"",""81"",""90"",""88"",""95"",""88"",""91"",""93"",""94"",""92"",""92"",""93"",""92"",""94"",""94"",""97"",""96"",""97"",""97"",""95"",""96"",""97"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""98"",""96"",""98"",""95"",""96"",""98"",""98"","""","
"Sudan,""SDN"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1"",""1"",""2"",""3"",""6"",""11"",""22"",""44"",""61"",""57"",""57"",""52"",""49"",""48"",""51"",""59"",""58"",""49"",""51"",""58"",""58"",""58"",""65"",""67"",""69"",""73"",""79"",""79"",""82"",""90"",""87"",""85"",""85"",""86"",""87"",""86"",""90"",""88"",""90"",""86"",""81"",""81"","""","
"Senegal,""SEN"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""71"",""66"",""60"",""48"",""51"",""54"",""57"",""58"",""59"",""80"",""70"",""65"",""62"",""60"",""48"",""48"",""54"",""60"",""57"",""74"",""80"",""84"",""77"",""79"",""81"",""84"",""83"",""84"",""80"",""80"",""93"",""90"",""86"",""89"",""88"",""87"",""80"","""","
"Singapore,""SGP"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""47"",""57"",""78"",""88"",""85"",""75"",""85"",""94"",""87"",""81"",""84"",""92"",""89"",""87"",""95"",""97"",""97"",""98"",""96"",""97"",""96"",""95"",""94"",""93"",""95"",""96"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""97"",""96"",""97"",""96"",""96"","""","
"Solomon Islands,""SLB"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""31"",""58"",""69"",""92"",""70"",""76"",""70"",""64"",""60"",""68"",""90"",""68"",""66"",""99"",""91"",""83"",""78"",""82"",""87"",""87"",""99"",""90"",""71"",""69"",""74"",""77"",""87"",""76"",""76"",""75"",""82"",""84"",""93"",""81"",""81"",""67"",""90"","""","
"Sierra Leone,""SLE"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""62"",""37"",""50"",""62"",""73"",""76"",""71"",""65"",""60"",""73"",""80"",""82"",""84"",""86"",""85"",""80"",""78"",""85"",""80"",""87"",""93"",""87"",""87"",""90"","""","
"El Salvador,""SLV"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""45"",""44"",""43"",""46"",""41"",""71"",""51"",""48"",""63"",""73"",""98"",""54"",""55"",""86"",""80"",""93"",""94"",""98"",""99"",""94"",""97"",""95"",""93"",""90"",""93"",""99"",""98"",""99"",""95"",""91"",""92"",""89"",""93"",""94"",""96"",""97"",""98"",""89"",""87"",""85"",""74"",""85"",""65"","""","
"San Marino,""SMR"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""99"",""99"",""96"",""97"",""97"",""98"",""98"",""99"",""99"",""99"",""97"",""96"",""94"",""94"",""94"",""90"",""90"",""86"",""88"",""88"",""90"",""84"",""82"",""81"",""84"",""82"",""86"",""89"",""86"",""90"",""89"",""91"","""","
"Somalia,""SOM"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""9"",""3"",""4"",""6"",""16"",""35"",""25"",""28"",""33"",""30"",""30"",""30"",""32"",""33"",""35"",""34"",""33"",""25"",""32"",""38"",""24"",""20"",""45"",""40"",""40"",""35"",""35"",""35"",""34"",""43"",""46"",""46"",""46"",""46"",""46"",""46"",""46"",""46"",""46"",""46"",""46"",""46"",""46"","""","
"Serbia,""SRB"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""82"",""85"",""81"",""86"",""90"",""92"",""88"",""84"",""89"",""90"",""92"",""87"",""89"",""96"",""88"",""95"",""92"",""95"",""95"",""93"",""87"",""92"",""86"",""86"",""82"",""86"",""92"",""87"",""78"",""75"",""81"","""","
"Sub-Saharan Africa (excluding high income),""SSA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.25136850888049"",""12.0612035222248"",""13.9293212351498"",""20.8449315486214"",""25.8701266661729"",""32.555400325456"",""39.4329583325398"",""43.7949015672082"",""48.563875510308"",""55.1306668121217"",""56.6796370880356"",""53.4034680146803"",""50.2454221978736"",""51.0702618461656"",""54.4218488055223"",""54.0321372069383"",""53.7018367907723"",""53.2886194142078"",""51.5753551530549"",""49.8138412005304"",""52.2829531554312"",""52.4628181287671"",""53.6643606469699"",""56.1980957113412"",""58.2645556908272"",""60.0967037205546"",""62.7472473371223"",""64.6343098950767"",""67.1348267481367"",""71.2872620852303"",""71.493963666555"",""70.0785313084265"",""70.1311001774012"",""69.0630663385641"",""68.9588255988627"",""68.1575271468568"",""68.3332529198798"",""69.8971801802848"",""70.1441637726986"",""71.0439658680333"",""69.981296226041"",""68.2766380590156"",""68.643516467753"","""","
"South Sudan,""SSD"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""62"",""59"",""57"",""54"",""52"",""51"",""56"",""61"",""65"",""69"",""74"",""72"","""","
"Sub-Saharan Africa,""SSF"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.25063594825754"",""12.0631385805741"",""13.934917446035"",""20.8526690360866"",""25.8748954098959"",""32.5608577125117"",""39.4381378960581"",""43.7995425020329"",""48.5674309930098"",""55.1335398400208"",""56.6820664989516"",""53.4062982814218"",""50.2487098876998"",""51.073398230145"",""54.424671115742"",""54.0353923257447"",""53.7049907323794"",""53.2918434862785"",""51.578157201511"",""49.8168177943297"",""52.2855885905314"",""52.4653055901625"",""53.6668718554226"",""56.2004572848231"",""58.2668015622737"",""60.0988064593091"",""62.749225562662"",""64.6361678706873"",""67.1365215864467"",""71.2886599304977"",""71.4954688107266"",""70.0800249353447"",""70.132511552032"",""69.0645206363387"",""68.96033616729"",""68.1589583889723"",""68.3346181032163"",""69.8985857632682"",""70.1454205758122"",""71.0452971778046"",""69.9825359244929"",""68.2777743764636"",""68.6447668560449"","""","
"Small states,""SST"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""17.478920357881"",""21.511809849212"",""29.0657288010825"",""36.0691826388944"",""46.327864322805"",""55.9998823265574"",""60.2855966187647"",""68.5887304452566"",""71.3754851683773"",""75.7032703509433"",""79.3075829886859"",""79.0421920615274"",""74.2815221390247"",""79.1780664603126"",""79.5241796983469"",""79.5080355712282"",""78.9831820769947"",""77.5659478140809"",""78.8121757520113"",""77.9200616200337"",""79.8682665748323"",""78.6766486364693"",""79.4528883796429"",""79.626873382557"",""80.90129872229"",""81.0315549646735"",""80.8648860601091"",""81.1887789087499"",""82.8140964878922"",""83.6676219922802"",""83.5586302760052"",""84.5267605016384"",""85.6998969093321"",""86.6236294789869"",""86.1832175817615"",""85.9523458692137"",""84.9831325908027"",""84.0777452323475"",""84.5050924322959"",""84.3965585458109"",""80.4982848323505"",""80.1336936743708"",""79.9472827842043"","""","
"Sao Tome and Principe,""STP"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""25"",""32"",""40"",""48"",""35"",""58"",""69"",""69"",""45"",""71"",""77"",""52"",""57"",""65"",""74"",""57"",""60"",""59"",""64"",""69"",""75"",""85"",""87"",""91"",""88"",""85"",""86"",""93"",""90"",""92"",""91"",""92"",""91"",""92"",""93"",""93"",""90"",""95"",""95"",""86"",""77"",""77"","""","
"Suriname,""SUR"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""39"",""17"",""71"",""75"",""73"",""78"",""70"",""83"",""73"",""65"",""84"",""61"",""61"",""72"",""85"",""87"",""79"",""82"",""85"",""84"",""82"",""73"",""69"",""86"",""91"",""83"",""85"",""86"",""88"",""87"",""79"",""64"",""81"",""70"",""76"",""76"",""76"",""77"",""64"",""45"",""58"",""74"","""","
"Slovak Republic,""SVK"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""97"",""99"",""99"",""99"",""99"",""99"",""98"",""99"",""99"",""99"",""99"",""98"",""98"",""99"",""99"",""99"",""98"",""98"",""99"",""98"",""97"",""95"",""95"",""96"",""96"",""96"",""96"",""95"",""95"","""","
"Slovenia,""SVN"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""90"",""90"",""91"",""93"",""93"",""82"",""93"",""98"",""95"",""94"",""93"",""94"",""94"",""94"",""96"",""96"",""96"",""95"",""95"",""96"",""95"",""94"",""94"",""94"",""92"",""93"",""93"",""94"",""94"",""95"",""96"","""","
"Sweden,""SWE"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""88"",""92"",""91"",""93"",""94"",""94"",""94"",""94"",""95"",""95"",""96"",""96"",""96"",""97"",""97"",""97"",""96"",""96"",""94"",""89"",""91"",""94"",""95"",""95"",""96"",""96"",""97"",""96"",""96"",""97"",""97"",""97"",""98"",""97"",""97"",""98"",""97"",""97"",""97"",""97"",""97"",""97"",""92"","""","
"Eswatini,""SWZ"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""30"",""38"",""46"",""50"",""54"",""74"",""65"",""85"",""85"",""85"",""80"",""85"",""85"",""94"",""94"",""82"",""92"",""92"",""92"",""92"",""93"",""93"",""93"",""93"",""93"",""93"",""94"",""94"",""94"",""94"",""87"",""88"",""96"",""97"",""89"",""89"",""89"",""85"",""81"",""76"",""80"",""83"","""","
"Sint Maarten (Dutch part),""SXM"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Seychelles,""SYC"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""29"",""64"",""98"",""77"",""90"",""95"",""95"",""89"",""89"",""86"",""89"",""92"",""92"",""92"",""97"",""98"",""99"",""93"",""99"",""97"",""95"",""98"",""99"",""99"",""99"",""99"",""99"",""99"",""97"",""99"",""99"",""98"",""97"",""99"",""98"",""97"",""99"",""96"",""99"",""97"",""94"",""98"","""","
"Syrian Arab Republic,""SYR"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""13"",""14"",""22"",""19"",""23"",""27"",""64"",""37"",""52"",""86"",""87"",""84"",""84"",""86"",""86"",""85"",""85"",""84"",""87"",""86"",""84"",""80"",""84"",""83"",""82"",""81"",""81"",""81"",""81"",""82"",""82"",""80"",""61"",""58"",""54"",""53"",""62"",""67"",""63"",""65"",""59"",""59"",""41"","""","
"Turks and Caicos Islands,""TCA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Chad,""TCD"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""10"",""7"",""12"",""16"",""17"",""32"",""32"",""28"",""25"",""19"",""24"",""26"",""22"",""30"",""20"",""30"",""28"",""26"",""25"",""23"",""16"",""27"",""39"",""31"",""27"",""36"",""46"",""54"",""63"",""57"",""45"",""46"",""37"",""37"",""42"",""41"",""47"",""55"",""56"","""","
"East Asia & Pacific (IDA & IBRD countries),""TEA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.0528841972470365"",""0.0760223735575848"",""0.575397734876112"",""54.6309772425521"",""60.7126336425911"",""66.3509369271012"",""55.4465759407914"",""67.4385676284284"",""82.8431575906312"",""85.1282024587343"",""89.3787204291347"",""85.8055205563331"",""82.3450955321565"",""78.4761761537874"",""75.2026109432796"",""78.1039555539788"",""83.2299226496801"",""82.5962806847198"",""82.8855048867343"",""83.3954666424851"",""82.885667141946"",""83.3131717521251"",""82.7366019494526"",""83.5191876408893"",""85.4408341355064"",""85.5045666565793"",""89.6643886815607"",""89.2482826541542"",""91.5531700322706"",""92.8526681005297"",""93.5116650518396"",""93.6906968284258"",""93.7168385584792"",""94.7196638332337"",""94.4216634852351"",""94.3256081034166"",""94.6829813444605"",""94.4805836869165"",""94.5886844544226"",""93.6242441480118"",""91.2265425622653"",""86.1989873203378"",""90.0360031523434"","""","
